Reprovacoes_Anteriores,Percentual_Faltas_Ultimo_Periodo,Media_Notas_Ano_Anterior,Renda_Familiar_Per_Capita_SM,Escolaridade_Responsavel_Anos,Aluno_Trabalha,Distorcao_Idade_Serie,Zona_Residencia_Urbana,Evasao_Confirmada
2,20.4,5.5,1.0,4,1,1,1,1
0,12.2,8.4,0.87,17,1,0,0,0
0,5.6,7.8,3.38,17,0,1,0,0
3,15.6,5.7,1.11,11,0,2,1,1
0,4.9,8.6,1.49,4,0,0,1,0
2,15.3,6.4,0.71,4,0,1,1,1
0,0.0,6.6,0.86,8,1,0,1,0
0,5.7,9.4,0.89,8,0,0,1,0
0,6.8,6.1,1.0,8,0,0,1,0
1,15.5,6.2,1.74,2,0,0,1,0
1,6.4,7.3,1.2,17,1,0,1,0
2,10.7,3.8,0.9,4,0,4,1,1
0,2.0,6.4,0.59,17,0,0,0,0
0,12.1,7.0,2.03,2,1,0,1,0
0,11.5,5.8,1.68,8,1,2,0,0
0,0.0,7.7,0.68,4,0,0,0,0
0,2.7,6.7,1.69,11,0,0,0,0
0,10.7,9.5,0.46,4,0,0,1,0
0,2.9,6.8,1.06,11,0,0,1,0
2,9.1,8.7,1.67,11,0,0,1,0
0,19.1,6.0,1.18,2,1,2,0,1
0,8.5,8.2,1.95,11,0,0,0,0
0,6.0,6.7,2.08,8,0,0,1,0
3,49.2,6.9,0.92,4,1,2,1,1
0,12.7,8.1,2.43,8,0,1,0,0
0,4.9,9.5,1.32,11,0,0,1,0
1,15.8,6.9,1.87,4,0,1,1,0
3,25.2,3.1,1.14,15,0,1,0,1
1,19.7,8.6,1.26,11,1,1,0,0
0,15.5,8.5,2.28,11,1,2,1,0
0,7.8,6.8,0.9,4,0,2,0,1
1,10.4,6.8,2.16,15,0,0,1,0
3,10.1,6.7,0.15,11,1,1,1,1
0,3.6,7.1,1.05,8,0,0,1,0
0,17.4,4.0,1.32,4,1,0,0,0
0,0.0,4.9,0.86,11,0,2,1,0
0,0.0,8.3,0.97,15,0,0,0,0
0,6.0,6.5,1.91,8,1,0,1,0
0,8.2,5.7,1.71,17,0,0,1,0
3,12.8,6.8,1.22,11,0,2,0,1
1,44.6,5.8,0.5,8,1,2,1,1
1,16.7,6.2,1.76,11,0,1,1,0
1,5.4,8.6,1.25,8,1,1,1,0
0,0.0,6.8,0.64,11,0,0,1,0
1,18.0,5.1,0.95,11,0,2,0,1
1,29.3,2.6,0.83,4,1,1,1,1
0,0.0,8.2,1.35,17,0,0,0,0
2,0.7,9.5,2.77,17,0,0,1,0
0,6.5,8.1,1.62,11,0,0,1,0
1,12.4,5.7,1.63,11,0,1,0,0
1,12.2,9.5,0.71,8,0,0,1,0
0,12.4,6.3,1.62,15,1,0,1,0
0,2.0,6.8,0.94,11,0,0,1,0
0,25.5,9.2,0.67,8,1,0,1,0
0,3.0,3.0,0.34,4,1,2,0,1
2,7.0,9.3,2.51,8,0,0,1,0
0,14.3,3.3,1.13,4,1,4,1,1
0,3.1,7.0,2.26,15,0,0,0,0
0,24.5,6.4,1.65,15,1,0,1,0
3,18.1,4.8,0.67,2,1,3,0,1
0,12.7,7.3,1.98,11,0,0,1,0
1,13.7,7.1,0.92,8,1,0,0,0
0,11.3,6.8,2.18,2,0,0,0,0
0,10.3,6.4,2.0,15,1,0,1,0
0,13.0,5.7,1.14,8,0,3,1,0
0,12.9,8.5,1.06,8,0,0,0,0
0,16.5,7.4,2.53,17,0,0,0,0
2,12.6,3.9,0.75,8,0,2,1,1
0,4.7,7.6,0.65,11,0,0,0,0
0,12.4,5.5,1.98,11,0,0,1,0
2,47.0,5.9,1.08,8,1,2,1,1
1,0.0,6.1,2.12,11,0,0,1,0
0,5.6,8.3,1.14,11,0,0,1,0
0,6.0,8.7,0.3,8,0,0,1,0
0,23.5,7.2,2.35,8,0,2,1,0
1,59.9,6.0,1.09,8,1,3,1,1
2,31.3,4.5,0.42,15,0,4,1,1
0,8.5,9.5,1.41,11,0,0,1,0
3,12.7,3.2,0.44,11,1,0,1,1
0,12.4,7.2,0.64,11,0,0,0,0
0,2.6,6.8,0.79,11,0,0,1,0
3,7.4,2.0,0.44,0,1,3,1,1
1,14.2,7.2,1.41,17,0,0,0,0
0,0.0,4.4,2.58,8,0,0,0,0
0,9.6,6.6,2.12,11,0,0,1,0
0,11.2,8.4,1.37,4,0,0,0,0
0,2.4,6.1,2.32,4,0,0,1,0
0,0.0,9.5,1.8,8,0,0,0,0
1,7.9,6.6,1.7,17,1,0,1,0
0,5.0,6.4,2.08,17,0,0,1,0
0,0.0,6.5,0.3,8,0,2,1,0
1,3.4,5.5,2.63,11,1,0,1,0
0,7.9,8.5,0.3,8,1,0,0,0
1,5.8,4.1,1.05,8,0,1,0,1
0,6.6,9.5,1.19,8,0,0,0,0
0,1.8,6.8,0.59,2,1,1,0,0
0,7.1,5.8,1.14,11,1,0,1,0
1,6.9,4.0,1.99,11,1,1,1,0
0,11.8,8.4,1.14,15,1,0,1,0
1,7.5,6.3,0.8,8,0,0,0,0
1,25.4,6.6,1.16,8,1,2,1,1
2,13.1,6.3,0.98,8,0,1,1,1
1,15.4,8.1,1.61,17,1,0,0,0
1,0.0,9.5,0.48,8,0,0,1,0
1,9.7,7.4,2.31,17,1,0,0,0
0,0.0,9.5,3.57,11,1,0,1,0
1,31.2,5.5,0.16,15,0,0,1,1
1,30.2,4.1,0.93,4,1,1,1,1
0,12.3,6.9,1.26,8,0,1,1,0
1,16.7,4.9,0.42,11,1,0,0,0
1,1.5,8.0,1.73,17,1,1,1,0
0,15.1,7.8,1.82,8,0,1,1,0
1,0.0,7.1,1.67,11,1,0,1,0
0,12.8,7.1,2.82,8,1,0,1,0
0,30.1,4.6,1.5,8,1,1,0,1
2,10.9,7.0,1.55,15,0,0,1,0
0,9.3,6.2,1.51,11,1,1,1,0
0,3.1,7.5,2.02,11,0,0,1,0
0,0.0,5.5,0.75,11,1,0,1,0
1,0.0,5.7,3.14,15,1,0,1,0
2,7.3,2.0,1.52,11,0,1,1,1
0,3.2,5.4,1.64,11,0,0,0,0
0,17.7,8.1,0.7,11,0,2,1,0
1,7.2,7.0,1.18,2,1,0,0,0
0,6.8,9.2,1.51,11,0,0,1,0
2,2.3,8.2,1.9,11,0,0,1,0
3,32.2,4.6,0.38,2,0,1,1,1
0,3.7,7.2,1.96,4,0,0,0,0
0,3.6,6.2,2.4,8,0,0,1,0
0,7.1,9.1,1.97,17,0,0,1,0
0,17.7,6.5,1.43,11,1,0,0,0
0,3.1,6.0,1.29,11,1,2,0,0
1,2.9,8.9,1.31,8,0,0,0,0
1,10.6,7.6,1.51,17,0,0,0,0
0,19.9,6.5,1.42,15,1,0,0,0
1,8.4,9.5,0.44,4,1,0,1,0
2,7.5,6.8,2.02,15,0,0,1,0
0,0.0,7.7,1.03,8,0,2,0,0
0,12.3,8.6,1.26,8,0,0,1,0
2,15.2,7.5,0.98,8,1,0,1,0
0,4.8,7.2,3.25,11,1,2,0,0
0,0.0,7.1,0.5,8,0,1,0,0
0,0.9,7.3,3.58,15,0,1,1,0
2,22.2,4.0,0.77,4,0,3,1,1
1,5.0,5.5,1.15,11,1,0,0,0
1,32.9,4.9,0.4,2,1,4,0,1
0,23.1,4.2,0.81,4,1,2,0,1
2,12.4,2.9,1.09,11,0,1,0,1
0,12.3,6.4,2.13,11,0,0,1,0
2,10.4,7.6,2.28,15,1,3,1,0
0,13.7,5.2,0.79,11,0,0,1,0
0,5.4,7.9,1.95,11,1,0,1,0
0,13.2,6.6,1.53,15,0,0,1,0
0,7.5,8.6,1.83,8,0,0,1,0
1,15.7,4.4,0.59,4,1,3,1,1
0,11.8,7.8,1.61,17,0,0,1,0
2,36.1,4.0,1.46,4,1,1,1,1
0,42.2,3.3,0.43,8,1,1,1,1
0,20.5,6.4,2.52,11,0,1,1,0
0,17.6,7.7,2.35,15,0,0,1,0
1,10.5,6.9,3.25,11,0,0,1,0
1,29.7,7.5,0.6,4,1,1,0,1
0,2.2,7.3,1.21,15,1,1,0,0
1,6.1,5.4,0.71,8,1,2,1,1
2,10.3,4.6,0.57,11,0,1,1,1
1,34.4,6.5,0.89,4,0,1,0,1
0,0.0,9.5,0.69,2,0,0,0,0
0,9.4,9.5,2.0,15,0,0,1,0
0,6.1,6.0,1.12,4,1,0,0,0
0,3.0,4.4,0.66,2,1,2,1,1
1,23.4,4.7,0.42,8,1,2,0,1
0,14.7,6.0,1.47,4,0,1,0,0
2,7.3,4.8,1.53,11,0,0,0,0
2,31.5,4.5,0.29,0,1,3,1,1
0,10.5,8.4,1.98,2,1,0,1,0
0,12.2,6.8,1.35,15,1,0,1,0
0,11.7,7.5,1.46,15,1,0,1,0
1,9.4,8.5,1.59,11,0,1,0,0
0,38.0,4.7,0.31,15,0,1,1,1
0,12.3,7.3,0.15,0,1,1,0,1
1,0.5,7.7,1.89,15,1,0,1,0
1,24.7,5.2,0.15,8,0,1,1,1
0,1.2,7.8,2.09,8,1,0,1,0
2,10.4,5.9,0.75,8,1,3,0,1
0,4.5,8.8,1.97,11,0,0,0,0
0,2.5,7.1,0.38,15,0,0,0,0
1,0.0,8.8,1.77,17,1,0,0,0
1,24.9,4.2,0.61,15,0,1,0,1
0,7.8,6.3,1.17,15,0,1,0,0
0,10.0,7.7,1.16,11,0,0,1,0
0,15.2,6.8,1.15,15,0,1,1,0
2,22.3,7.2,0.93,11,0,1,1,0
1,1.1,7.6,1.28,17,1,0,1,0
0,0.0,7.4,2.03,2,0,0,0,0
0,12.0,9.5,0.97,8,1,0,1,0
1,0.9,7.0,2.26,15,1,0,0,0
0,7.8,9.5,1.42,11,1,0,0,0
3,50.6,6.4,0.48,4,0,0,1,1
0,11.4,8.1,2.23,15,1,0,0,0
1,9.4,6.5,2.32,8,0,0,1,0
0,1.9,7.4,0.98,11,0,0,0,0
0,7.0,9.0,1.88,11,0,0,0,0
0,3.4,7.7,0.9,11,0,0,1,0
3,39.4,3.0,0.51,4,0,1,1,1
0,15.1,4.4,0.3,11,0,3,1,0
1,16.2,4.8,0.15,11,1,1,0,1
0,0.0,4.7,0.3,11,1,0,0,0
0,13.0,5.9,0.73,11,1,0,0,0
0,9.7,6.9,1.59,15,0,1,1,0
0,0.0,8.4,1.59,8,0,0,1,0
2,12.3,5.7,1.53,2,1,0,1,0
1,0.0,5.8,1.07,8,1,1,1,0
1,20.3,4.9,0.47,8,1,0,0,1
0,3.4,5.4,2.73,2,1,0,0,0
0,39.7,4.3,1.31,11,0,1,0,1
0,6.7,7.3,1.03,17,0,1,0,0
0,6.0,8.7,3.16,17,0,0,1,0
0,0.0,7.1,4.03,8,0,1,1,0
3,36.7,4.2,0.27,0,1,2,1,1
1,12.9,7.1,1.19,4,0,4,1,1
3,9.2,4.7,0.73,8,0,3,0,1
1,5.0,7.1,0.3,8,0,0,1,0
0,6.9,5.7,2.31,8,1,0,1,0
1,9.8,8.6,2.48,8,0,0,0,0
1,14.0,4.3,1.35,0,1,2,1,1
0,0.0,8.3,2.04,4,0,0,1,0
0,0.0,7.7,2.3,11,0,1,0,0
0,15.0,8.6,1.96,17,1,0,0,0
1,0.0,6.7,2.15,4,0,3,1,0
2,23.2,4.1,0.62,15,1,2,1,1
2,3.2,4.5,0.56,17,1,0,1,0
2,28.2,6.7,0.51,4,1,3,0,1
0,8.4,9.1,2.47,11,1,0,1,0
1,10.2,8.9,0.95,11,1,1,0,0
0,7.1,5.7,1.56,4,0,0,1,0
0,0.0,6.5,3.04,11,0,1,1,0
0,7.9,7.9,1.2,17,1,1,1,0
1,32.0,3.4,0.44,8,1,1,1,1
2,3.7,3.5,0.23,0,1,1,0,1
0,15.6,7.8,1.87,11,0,0,1,0
2,4.0,5.7,0.97,2,1,4,0,1
2,27.6,7.2,1.01,4,0,3,1,1
1,10.1,6.6,1.48,11,1,1,0,0
0,6.0,8.0,1.74,8,0,1,0,0
0,6.3,7.1,2.34,11,0,1,0,0
0,10.7,5.8,1.23,15,1,0,1,0
0,9.8,4.3,1.6,8,0,0,1,0
1,11.4,5.2,0.95,0,0,0,1,1
2,3.0,7.5,1.03,2,1,1,1,1
0,0.0,6.2,1.19,11,0,0,0,0
0,9.0,6.5,1.58,8,0,2,0,0
3,24.9,5.8,1.06,0,1,0,1,1
0,6.3,7.8,0.85,4,0,1,1,0
2,11.5,5.3,0.62,4,0,1,0,1
0,17.3,8.7,1.41,17,1,0,1,0
0,0.0,7.9,0.3,8,1,0,1,0
0,18.5,8.2,1.83,17,1,0,1,0
0,8.8,9.0,1.74,8,0,0,1,0
0,3.2,4.9,0.42,4,1,0,1,0
0,8.2,6.3,0.44,17,0,0,0,0
0,11.0,7.3,0.96,11,0,0,1,0
2,45.3,5.9,0.72,8,0,1,1,1
0,1.2,4.1,2.64,15,1,0,1,0
0,12.2,8.2,1.36,15,0,0,1,0
1,8.9,7.8,1.22,17,0,0,1,0
0,3.8,6.7,0.3,17,0,0,1,0
0,12.9,6.5,4.2,11,1,2,1,0
0,13.2,9.3,0.94,8,1,1,1,0
1,10.4,7.2,2.39,11,0,0,1,0
0,8.3,9.4,1.4,2,0,3,1,0
0,10.7,7.1,2.15,15,0,0,1,0
1,16.5,7.6,1.31,11,0,0,1,0
1,4.3,4.2,0.82,8,1,4,0,1
0,9.5,6.0,3.0,8,0,2,1,0
0,27.1,4.2,0.61,4,0,2,1,1
2,28.7,3.5,0.6,4,1,2,0,1
0,2.8,6.5,2.24,11,0,0,1,0
0,8.7,9.0,0.51,4,1,0,0,0
1,9.6,7.7,1.4,17,0,0,1,0
1,2.2,8.2,1.34,17,0,0,0,0
0,10.7,9.5,2.45,11,1,0,1,0
1,9.8,6.1,2.44,15,0,3,0,0
2,15.3,5.1,0.77,8,0,2,1,1
0,8.8,7.9,2.64,8,0,0,1,0
0,2.0,8.1,0.3,15,1,0,1,0
1,9.5,5.8,1.02,2,0,0,0,0
0,13.9,6.4,0.85,4,1,1,0,1
0,7.6,6.4,1.41,15,0,0,1,0
3,37.8,5.6,0.15,2,1,2,0,1
2,47.1,5.7,0.2,11,1,2,1,1
0,4.2,8.8,1.25,15,0,1,1,0
0,11.9,7.2,0.3,11,1,0,1,0
1,17.2,8.3,1.33,11,0,0,1,0
0,18.4,3.5,0.51,11,0,0,0,1
0,14.6,5.6,1.96,4,0,0,0,0
0,12.3,8.5,1.76,4,1,2,0,0
1,5.1,7.4,1.46,15,0,0,0,0
0,8.6,7.0,1.45,11,0,0,0,0
1,25.8,7.5,0.28,2,0,0,0,1
0,1.1,5.2,0.49,17,1,0,1,0
0,0.1,9.0,1.23,8,1,0,1,0
0,14.2,6.1,0.34,15,1,0,1,0
0,53.1,2.0,0.4,8,1,1,0,1
1,31.9,4.3,0.26,11,1,2,1,1
0,4.0,8.2,1.51,8,1,0,1,0
1,9.8,9.1,2.65,11,0,0,1,0
0,9.5,4.2,1.29,0,0,1,1,1
1,10.3,7.6,1.99,11,1,0,1,0
1,5.3,6.4,2.26,4,1,1,0,0
0,2.6,8.7,2.05,11,1,0,1,0
0,15.3,7.8,0.95,11,1,0,1,0
0,8.2,5.9,2.53,8,1,0,0,0
3,10.0,7.5,0.61,11,1,3,1,1
2,24.3,5.4,0.78,2,1,3,1,1
0,12.7,5.8,1.28,11,0,0,1,0
1,27.1,4.5,0.78,0,0,1,0,1
0,7.7,5.3,0.96,11,1,0,1,0
3,29.1,5.6,0.6,11,1,2,0,1
1,10.3,8.0,0.52,4,0,0,0,0
2,3.0,2.9,0.65,0,0,1,1,1
0,7.7,6.1,2.02,15,1,0,0,0
2,18.0,4.0,0.78,4,1,1,1,1
0,9.8,9.1,1.83,11,0,0,0,0
1,15.3,6.7,1.74,17,0,0,1,0
2,29.6,7.2,1.74,11,0,2,1,1
1,0.0,7.9,1.67,2,0,0,0,0
0,11.4,7.1,1.1,8,1,0,1,0
1,6.6,7.1,2.23,11,0,0,1,0
2,26.3,5.0,1.11,4,0,3,0,1
1,15.5,6.6,2.85,17,0,0,1,0
1,0.3,4.4,1.23,17,0,0,1,0
1,10.5,8.0,1.99,8,0,0,1,0
0,18.3,8.9,2.32,11,1,0,1,0
1,10.1,8.7,0.56,17,1,0,0,0
0,40.8,6.6,0.15,2,0,3,1,1
0,0.6,7.2,2.64,15,1,0,1,0
0,8.6,6.0,1.37,4,0,0,1,0
0,0.3,9.0,1.75,11,0,0,1,0
1,3.8,9.5,2.73,8,0,0,0,0
1,0.0,5.0,1.34,15,0,3,0,0
0,15.2,7.0,0.68,8,1,0,1,0
0,18.3,8.2,1.47,11,1,0,0,0
0,4.4,8.2,1.34,8,1,0,0,0
1,1.3,6.6,1.71,8,0,0,1,0
3,18.8,5.3,0.62,8,0,1,1,1
1,1.6,6.0,0.3,17,1,0,1,0
0,8.8,6.8,1.86,4,0,0,1,0
0,8.6,7.8,1.72,11,0,0,0,0
0,9.9,6.7,0.87,17,0,0,1,0
0,14.4,7.0,1.63,4,0,0,0,0
3,21.2,2.8,1.09,4,0,0,1,1
2,5.2,6.7,2.18,4,0,0,1,0
0,10.4,6.7,1.72,4,0,0,1,0
3,7.2,5.5,0.52,2,1,3,0,1
0,7.1,6.8,3.01,2,1,0,1,0
1,13.2,9.5,0.54,11,0,1,1,0
2,25.3,5.0,0.81,4,1,1,0,1
1,10.5,7.0,2.04,11,0,0,1,0
0,0.5,6.3,2.04,11,0,0,0,0
1,3.0,6.3,0.97,4,1,4,1,1
2,5.8,6.5,1.95,8,0,2,0,0
0,2.9,6.7,2.58,11,0,0,1,0
0,6.6,9.5,2.15,11,0,0,1,0
0,5.6,7.6,0.31,8,0,0,0,0
0,2.8,7.9,2.01,11,0,0,1,0
0,9.2,5.0,0.3,8,0,2,1,0
0,6.5,5.7,0.85,11,0,2,1,1
2,4.8,6.0,1.83,11,0,0,1,0
0,17.9,5.0,0.87,4,1,1,0,1
2,3.0,6.1,1.34,11,0,1,1,1
3,24.7,5.6,0.87,8,1,4,1,1
2,3.7,5.8,0.75,11,0,0,1,0
1,9.8,8.6,1.59,8,0,1,1,0
0,16.5,3.7,0.98,2,1,3,1,1
0,4.3,7.2,0.69,8,1,0,0,0
0,15.7,5.5,3.35,8,0,0,0,0
0,0.0,5.0,1.65,15,1,0,0,0
0,16.2,9.5,2.03,11,0,0,1,0
0,5.1,9.2,3.27,17,0,2,1,0
0,12.7,8.3,1.8,15,1,0,0,0
0,9.9,7.5,1.07,8,0,0,0,0
0,5.5,8.0,2.51,4,1,0,1,0
1,43.7,7.1,1.34,15,1,4,1,1
1,3.4,6.9,1.72,11,0,0,0,0
1,6.3,9.5,1.52,11,0,1,1,0
0,4.8,6.7,1.54,8,0,0,1,0
0,8.9,6.5,0.36,11,0,0,1,0
0,5.1,4.5,1.5,11,1,0,1,0
0,8.5,9.2,3.08,8,0,3,1,0
0,10.0,7.5,1.05,15,1,0,1,0
2,30.4,3.8,0.73,4,0,0,1,1
0,8.1,7.7,2.22,11,1,2,1,0
0,56.5,4.9,0.61,11,0,4,1,1
3,3.0,7.3,0.41,8,1,1,1,1
0,10.8,5.4,1.78,11,0,0,0,0
1,1.4,5.6,1.32,4,0,2,1,0
0,7.7,6.2,2.82,15,0,0,1,0
0,11.1,6.9,2.07,11,0,0,1,0
0,21.7,7.5,1.87,8,0,0,1,0
0,10.5,9.5,1.15,11,0,0,1,0
1,26.5,6.9,2.72,8,1,0,0,0
0,13.6,7.8,1.02,4,0,0,0,0
1,22.7,5.2,1.32,2,1,0,1,1
0,4.0,5.1,1.66,17,0,0,1,0
2,36.3,5.9,0.71,4,1,0,0,1
0,8.1,6.1,0.33,11,0,0,1,0
0,2.7,6.6,0.56,17,1,0,0,0
0,7.4,8.6,2.0,11,0,0,1,0
0,19.2,4.8,1.13,8,1,3,1,1
0,0.0,6.0,0.71,8,1,0,1,0
0,7.8,7.4,2.77,8,1,0,0,0
2,52.2,3.7,0.54,8,0,1,0,1
2,38.9,2.0,0.83,4,0,1,1,1
2,60.4,5.8,0.73,15,0,2,1,1
1,13.6,8.9,1.44,15,0,0,1,0
1,0.0,6.0,2.72,15,0,0,1,0
0,43.8,2.0,0.88,4,0,0,1,1
2,21.6,7.5,1.23,11,0,0,1,1
1,22.3,4.9,1.02,2,0,2,0,1
0,8.5,7.7,0.3,8,0,0,1,0
0,3.0,5.5,0.89,11,1,0,0,1
2,5.9,8.9,3.61,11,0,1,1,0
3,8.2,6.8,0.79,8,0,0,1,1
1,0.4,9.0,2.55,4,0,0,0,0
1,13.3,4.6,1.1,11,1,0,0,0
0,7.7,9.1,1.63,11,0,0,0,0
0,10.2,6.4,0.93,11,1,0,0,0
0,3.0,2.9,0.58,8,1,0,0,1
0,15.0,7.2,2.77,2,0,1,0,0
1,14.3,6.5,0.68,11,1,0,1,1
3,19.8,4.5,1.16,4,0,1,0,1
0,12.2,7.9,0.57,8,1,0,1,0
0,11.1,7.2,0.3,11,0,1,1,0
0,10.3,6.1,2.05,8,0,0,0,0
1,34.3,6.8,0.32,4,1,2,1,1
2,22.4,5.5,0.71,2,1,1,1,1
0,16.0,5.7,1.25,8,0,0,1,0
1,10.3,7.1,2.73,8,0,1,0,0
0,13.8,7.3,1.82,4,0,0,1,0
1,26.9,5.0,0.3,11,1,1,0,1
0,0.0,6.9,0.66,4,0,0,1,0
2,48.6,3.6,0.63,15,1,0,0,1
0,7.7,8.1,1.31,8,1,0,0,0
1,15.4,6.2,0.76,15,1,1,0,1
0,12.9,6.2,2.12,4,1,0,1,0
0,11.1,5.3,2.33,4,0,0,0,0
0,14.4,5.5,1.28,15,0,0,1,0
1,7.1,6.6,0.31,4,1,1,1,0
0,3.5,9.5,1.31,11,0,0,1,0
3,5.8,5.1,0.79,0,1,3,1,1
0,8.2,7.1,2.43,4,1,0,0,0
1,8.8,4.6,0.3,11,0,0,0,0
0,7.1,7.1,0.72,8,0,0,1,0
0,10.5,6.6,1.3,11,1,0,1,0
1,14.2,5.5,0.3,11,1,0,1,0
0,11.8,7.6,1.51,4,0,0,1,0
1,7.0,7.5,2.75,15,1,0,1,0
0,10.1,6.1,2.6,8,0,1,1,0
0,0.0,7.8,0.3,15,0,0,1,0
3,3.0,4.3,0.15,8,0,2,1,1
0,2.6,7.6,0.71,8,0,0,1,0
0,9.2,8.2,1.55,11,0,0,1,0
2,14.7,5.0,1.07,2,1,2,1,1
2,36.0,3.5,1.1,2,0,1,0,1
2,0.0,6.8,0.35,11,0,0,1,0
0,6.1,6.6,0.87,11,0,0,1,0
0,13.7,8.0,1.67,11,0,0,1,0
2,12.1,9.2,1.55,11,1,0,1,0
2,6.6,6.8,1.46,11,0,1,0,0
3,25.0,6.5,0.3,0,0,3,1,1
2,10.4,6.7,1.24,11,0,1,1,0
1,2.9,5.7,3.27,8,0,0,1,0
0,0.0,8.1,0.3,11,0,0,1,0
0,24.8,5.6,1.08,11,0,1,1,1
0,12.9,9.0,2.25,8,0,0,1,0
0,5.2,8.8,1.88,17,0,0,1,0
0,1.3,5.5,1.4,15,0,0,1,0
0,6.8,7.0,1.73,2,1,0,0,0
0,16.8,5.0,1.33,2,1,0,0,0
0,26.6,3.2,0.91,8,1,0,1,1
1,7.2,9.1,2.32,8,1,2,1,0
0,11.9,5.5,1.74,8,0,0,1,0
0,9.7,8.6,2.69,11,0,0,1,0
0,0.0,8.3,3.09,8,0,3,1,0
0,13.0,4.4,0.91,15,1,2,0,1
1,16.2,7.0,3.02,11,1,0,1,0
0,12.5,7.2,0.79,4,1,2,0,0
0,12.1,7.2,1.19,11,0,0,1,0
0,11.5,6.9,1.67,11,1,0,1,0
0,17.6,6.9,2.24,2,0,0,0,0
1,13.7,2.3,1.41,4,1,1,1,1
1,7.7,7.3,1.36,11,1,0,1,0
2,25.7,5.6,0.98,0,1,4,1,1
0,0.5,7.7,1.19,11,1,2,0,0
0,0.8,8.3,0.43,11,0,3,1,0
0,7.0,9.0,2.32,4,1,2,0,0
1,6.8,5.2,1.49,11,0,1,1,0
1,7.4,8.3,2.13,11,0,0,0,0
0,0.7,7.2,2.35,8,0,0,1,0
0,10.7,7.6,1.46,17,1,3,0,0
0,10.7,9.1,2.69,2,0,2,1,0
0,4.6,6.4,2.83,17,1,1,0,0
0,7.7,6.7,1.69,17,0,0,0,0
3,3.0,4.9,0.59,4,1,1,0,1
1,13.4,2.0,1.23,4,1,2,0,1
1,15.5,8.3,1.09,11,0,0,0,0
2,5.8,6.3,0.15,11,0,0,1,1
0,12.8,6.5,2.22,17,0,0,1,0
0,18.0,7.6,1.84,11,0,0,1,0
1,14.9,6.5,2.43,11,1,0,0,0
2,9.1,4.0,0.77,4,1,1,1,1
0,3.9,9.0,2.26,15,1,0,1,0
0,37.7,4.1,0.46,2,1,1,0,1
1,11.5,8.4,1.16,11,0,0,1,0
2,14.4,6.7,2.13,8,0,0,1,0
0,18.0,5.7,2.55,17,0,0,0,0
0,2.1,8.5,3.59,11,1,0,0,0
0,15.7,7.2,0.32,15,1,1,1,0
0,3.7,7.5,1.1,2,0,0,1,0
1,0.0,4.1,1.09,4,0,0,1,0
1,4.9,7.0,2.49,17,0,0,1,0
0,13.7,5.9,1.22,15,1,1,0,1
1,18.6,8.4,3.27,8,1,0,1,0
